No Consolidado,12/31/1992,12/31/1993,12/31/1994,12/31/1995,12/31/1996,12/31/1997,12/31/1998,12/31/1999,12/31/2000,12/31/2004,12/31/2005,12/31/2006,12/31/2007,12/31/2008,12/31/2009,12/31/2010,12/31/2011,12/31/2012,12/31/2013
ACTIVO,,,,,,,,,,,,,,,,,,,
Activo total,41072,42960,45889,112704,124092,126277,135618,149192,148462,167492,164254,177487,174330,186428,185729,221824,244715,267718,280380
Activo Corriente,11393,12699,14027,67430,54442,38300,49756,54852,53834,69782,69791,79791,85048,99559,96674,98636,100765,114036,123051
Tot ac co dist ac p/disp,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,98636,100765,114036,123051
Efectivo,159,46,164,48766,25379,1195,3124,378,4809,-,-,1398,331,797,1725,127,2909,988,2043
Inversiones CP,-,0,3,0,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0
Cuentas por cobrar CP,-,3915,-,-,-,-,-,-,-,40039,40086,43454,47606,49488,50300,45993,46754,52371,48112
Otr Cuentas p Cobr CP,1210,647,147,553,100,1126,1080,844,886,378,957,2082,3708,4249,1941,1812,2812,2147,2465
Otr cuent por cobrar CP,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0
Inventario,7145,7335,8234,11225,15616,17757,23760,24760,21621,28749,25916,30180,33081,44507,38393,44072,44101,55505,67442
Activos Biologicos CP,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0
Cuen cobr impuestos corr,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,686
Gast pagados por antic,265,0,1037,1013,2671,4967,4344,6317,2772,282,1117,2677,322,518,4316,6632,4188,3024,528
Otros Activos CP,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,1774
Ac ncor p/disp mpv o pro,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
Ac nco p/dis cl man p/ve,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
Ac nc p/di cl dis a prop,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
Activo no Corriente,29679,30261,31862,45274,69649,87977,85862,94341,94628,97710,94463,97696,89282,86869,89055,123189,143950,153683,157329
Inversiones Financieras,-,-,0,-,-,-,-,-,-,5,5,5,5,4,4,4,8209,0,0
Invers al Metodo d/Parti,-,-,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0
Creditos Comerciales LP,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,2144,2620,1877
Otr cuentas p cobr LP,0,0,0,0,0,0,0,0,-,0,14,0,296,210,0,0,0,171,38
Doc por Cob Emp Relc LP,0,-,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0
Activos Biologicos LP,-,-,0,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0
Inversiones en Inmuebles,0,-,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0
"Prop, planta y equi neto",23144,24907,31741,45139,69022,85649,83672,91798,92387,96362,93978,94503,86231,84701,87439,122117,132498,142678,146244
Intangibles y agio,0,243,0,0,0,0,0,0,2235,1343,466,3188,2751,1954,1611,1067,1099,8215,8364
IR Partic Diferid Activo,0,-,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0
Credito Mercantil,0,-,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0
Otros Activos LP,273,243,121,97,468,2169,2030,2381,2241,0,0,0,0,0,0,0,0,0,805
,,,,,,,,,,,,,,,,,,,
PASIVO,,,,,,,,,,,,,,,,,,,
Pasivo + patrimonio neto,41072,42960,45889,112704,124092,126277,135618,149192,148462,167492,164254,177487,174330,186428,185729,221824,244715,267718,280380
Pasivo total,23589,19946,19528,30505,40905,42679,46410,59482,60551,60854,59877,77879,79762,99413,88868,106171,121575,130654,137603
Pasivo Corriente,13436,13558,15181,14179,19666,25125,28694,36169,36905,47570,41930,51741,49159,68225,63690,73911,80602,91775,84780
Tot pa co dist pa m p/ve,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80602,91775,84780
Deudas Financieras CP,1178,1120,1548,423,1644,7192,4783,6318,4488,-,-,10227,15130,24009,21770,21332,27558,27955,14907
Provedores CP,-,5170,-,-,-,-,-,-,-,22833,29069,33750,28649,37227,33993,42603,47161,54789,61962
Otros Pas no Comerc CP,5034,7268,8357,3558,1733,2084,2326,3271,4596,7726,3453,3971,3731,2933,5143,4767,1370,1995,1831
Letras por Pagar CP,-,0,-,-,-,-,-,-,-,5567,70,72,30,108,106,133,474,1845,1740
Provisiones CP,-,0,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0
Deu Fin LP Porcion CP,-,0,0,255,1623,5704,7228,11853,10632,-,-,651,635,213,906,708,1109,1115,0
Prov cor p/bene a emplea,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2931,4076,4340
Otros CP,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0
Pasivos mantenid p/venta,-,0,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0
Pasivo no Corriente,3782,2788,748,13180,21239,17554,17716,23313,23646,13284,17947,26138,30603,31188,25177,32260,40973,38879,52823
Prestamos LP,-,-,-,-,-,-,-,-,19327,4192,9112,13022,20025,22697,16612,17682,22456,18715,32586
Cuentas por Pagar LP,-,-,-,-,-,-,-,-,0,0,0,3334,1693,776,369,0,0,0,0
Otras Cuentas Pagar LP,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0
Obligaciones LP,-,-,-,-,-,-,-,-,4318,0,0,0,0,0,0,0,0,0,0
Imp Rend y Part Pasv Dif,-,-,-,-,-,-,-,-,0,9092,8835,9782,8884,7716,8196,14578,17251,18865,18958
Provisiones LP,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,1266,1299,1279
Prov no co p/bene a empl,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
Otros LP,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
Ingresos Perc por Adelan,-,0,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0
Patrim neto consolidado,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115653,123140,137064,142778
Patrimonio neto,17483,23014,26361,82199,83187,83598,89208,89710,87911,106639,104377,99608,94568,87015,96861,-,123140,137064,142778
Capital social,7238,10329,20581,35301,67949,70679,72152,74702,75406,88850,85097,66003,83187,76522,80600,77072,72533,74406,73261
Capital Adicional,13734,13736,0,37729,0,0,0,0,0,107,104,0,0,0,0,0,0,0,0
Part Patrim del Trabajo,1986,2735,5451,5450,10491,10912,11140,11533,11641,227,218,0,214,197,207,198,186,191,188
Acciones propias en cart,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-23,-22
Otras reservas,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4200,5710,6774
Utilidades retenidas,-5476,-3787,-157,2932,3960,1276,4499,1650,-3231,14228,15053,6271,8232,7594,12687,16297,21879,31811,37992
Resultados no Realizados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24341,24969,24585
Int min(part no control),0,0,0,0,0,0,0,0,0,0,0,25182,0,0,0,-,0,0,0
,,,,,,,,,,,,,,,,,,,
EST RESULT,,,,,,,,,,,,,,,,,,,
Meses,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
Origen de los datos,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado
,,,,,,,,,,,,,,,,,,,
Ingresos netos,56134,64788,71439,77480,90308,97662,130681,150665,175360,253306,245079,244234,237669,274465,318290,334601,333801,408595,458502
Costo de Ventas,49217,53116,56425,58923,70796,75081,103261,120322,139193,194199,189353,196440,186673,220434,245447,261058,266870,322272,358390
Resultado Bruto,6916,11673,15014,18556,19513,22581,27420,30343,36167,59107,55726,47794,50996,54031,72842,73543,66931,86323,100112
Gastos con Ventas,-4587,-3949,-5033,3930,8674,12291,14193,19205,27726,31665,33985,35579,38186,41665,50714,52684,41109,50505,58809
Gastos administrativos,-5839,-5480,-7758,6794,6457,6619,6132,6906,6840,8253,7430,8495,9583,9396,11694,13167,13872,15605,17881
Ingr (perd) venta activo,-,-,-,0,0,0,0,0,0,0,0,0,52,90,38,45,0,0,0
Otros Ingresos,-,-,-,0,0,0,0,0,0,1446,1291,2833,2668,1855,2202,1852,2345,2028,2425
Otros Gastos,-,-,-,0,0,0,0,0,0,-801,-343,-778,-372,-373,-653,-409,-410,-228,-435
Result operativo EBIT,-3509,2244,2223,7833,4382,3671,7096,4232,1600,19190,14310,3720,5575,4542,12021,9180,13887,22013,25413
Ingresos Financieros,205,608,0,357,3347,585,141,130,69,18,192,2032,1577,2534,2432,1191,620,150,557
Gastos Financieros,-3343,-4213,-2549,-2218,-2426,-2583,-3237,-3312,-4007,-1820,-2702,-2547,-3120,-6727,-5824,-3396,-4332,-5066,-5186
Diferencias de Cambio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,645,1640,-3823
Dividendos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ga(pe) dif vl lib/vl jus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0
Resultado antes impuest,-3317,1952,1685,6473,6025,2923,6793,3611,771,19344,12749,5261,4033,349,8629,6956,10819,18737,16961
Impuesto a las gananc,0,0,0,1887,1706,1519,676,1297,446,5801,3568,1588,1315,237,2496,2249,3559,6292,5443
Utild oper continuadas,-3317,1952,1685,4586,3960,1276,5867,1834,160,-,-,-,2231,24,5208,4708,7260,12444,11518
Operac descontinuadas,0,0,0,0,0,0,0,0,0,-,-,-,0,0,0,0,0,0,0
Utilidad Consolidada,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4708,7260,12444,11518
Int min(part no control),0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,0,0,0,0
Ganancia/perdida neta,-3317,1952,1685,4586,3960,1276,5867,1834,160,11394,7861,3085,2231,24,5208,4708,7260,12444,11518
,,,,,,,,,,,,,,,,,,,
FLUJO CAJA,,,,,,,,,,,,,,,,,,,
Meses,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
Origen de los datos,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado
,,,,,,,,,,,,,,,,,,,
Recurs Generd por la Op,-,-,-,-,3763,-6934,4919,-75,14121,19411,11031,-1044,-913,-5730,20681,15775,12259,19059,18110
Cobranza a clientes,-,-,-,-,-,-,150193,172908,201177,300185,290952,286588,276366,321456,381747,401231,393854,482617,549643
Comissiones y honorarios,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0
Cobro de Regalias,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0
Inter Rend NIncl Act Inv,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0
Reemb de imp a las ganan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-
Dividendos Cobrados,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0
Otros Cobr en Efectivo,-,-,-,-,-,-,640,1371,2012,1099,752,2779,1717,1079,4958,1895,387,2645,4859
Pagos a proveedores,-,-,-,-,-,-,-112116,-142260,-157815,-239201,-236212,-252718,-240738,-287242,-317633,-340669,-333955,-404209,-465728
Pago de Remuneraciones,-,-,-,-,-,-,-15648,-16677,-17311,-21128,-22208,-23965,-23240,-25231,-27972,-30161,-30761,-38691,-48671
Pago de Tributos,-,-,-,-,-,-,-12882,-11892,-9206,-18930,-18877,-10017,-11583,-10407,-15916,-13352,-2192,-5647,-
Inter Rend NIncl ActFin,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0
Dividen (no inc atv fin),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0
Pago de Regalias,-,-,-,-,-,-,-,-,-,-560,-398,-443,-419,-510,-496,-594,-616,-608,-
Otros Pagos en Efectivo,-,-,-,-,-,-,-5268,-3525,-4736,-2054,-2977,-3269,-3016,-4874,-4006,-2575,-14456,-17048,-16247
Recurs Generd en Inver,-,-,-,-,-,0,-1873,-3319,-3326,-9459,-3177,-7697,-4343,-8617,-3430,-6005,-13314,-8078,-7795
Cob pr reemb de ant y pr,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
Ptmos Otorg a Empr Relac,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ingres Venta Valores,-,-,-,-,-,0,0,0,120,0,0,0,0,0,0,0,0,0,0
"Cobr cont fut,a te,op,pe",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
Vta Subs/Otr UNid Negoci,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0
Ven neg conj neto ef des,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
Venta de Inver Perman,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0
Venta de Inmueb Maq Equi,-,-,-,-,-,0,-,-,-,26,127,43,203,1636,161,153,276,108,95
Venta de Activos Intangi,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0
Imp proc ot act larg plz,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
Interes recibido,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dividendos Recibidos,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reem imp a la gana (inv),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
Otr Ingr Efec de Actvd,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ante de efec y pres a te,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
Prestamos Otorgados Vinc,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pagos por Comp Valores,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pag cont fut,a te,opc,pe",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
Compra de Bienes de Uso,-,-,-,-,-,0,0,0,0,-9473,-3304,-1665,-1934,-5890,-2039,0,-8205,0,0
Pg p/ad neg cj net ef ad,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
