No Consolidado,12/31/2008,12/31/2009,12/31/2010,12/31/2011,12/31/2012,12/31/2013,12/31/2014
ACTIVO,,,,,,,
Activo total,239335,253973,303210,330039,478266,533705,528238
Activo Corriente,34451,30780,14486,29904,24038,92057,63597
Tot ac co dist ac p/disp,-,-,14486,29904,24038,92057,63597
Efectivo,23535,25097,4801,11904,6800,66096,45193
Inversiones CP,0,0,0,0,0,0,0
Cuentas por cobrar CP,5238,2000,2359,2642,5328,7013,7862
Otr Cuentas p Cobr CP,323,1127,2485,9887,6082,14159,8604
Otr cuent por cobrar CP,0,0,0,785,1928,0,0
Inventario,680,644,485,538,1255,2415,466
Activos Biologicos CP,0,0,0,0,0,0,0
Cuen cobr impuestos corr,-,-,0,0,0,2374,0
Gast pagados por antic,1329,791,1031,4149,2644,0,0
Otros Activos CP,3345,1120,3324,0,0,0,1472
Ac ncor p/disp mpv o pro,-,-,0,0,0,0,0
Ac nco p/dis cl man p/ve,-,-,0,0,0,0,0
Ac nc p/di cl dis a prop,-,-,0,0,0,0,0
Activo no Corriente,204884,223193,288724,300135,454228,441648,464641
Inversiones Financieras,0,0,0,0,0,0,0
Invers al Metodo d/Parti,0,0,0,0,0,288,0
Creditos Comerciales LP,0,0,0,0,0,0,0
Otr cuentas p cobr LP,0,0,0,0,0,0,0
Doc por Cob Emp Relc LP,0,0,0,1215,0,0,0
Activos Biologicos LP,0,0,0,0,0,0,0
Inversiones en Inmuebles,0,0,0,5843,7718,7440,7175
"Prop, planta y equi neto",197995,222969,288552,292996,445552,432996,456454
Intangibles y agio,6875,225,172,81,959,925,1013
IR Partic Diferid Activo,14,0,0,0,0,0,0
Credito Mercantil,0,0,0,0,0,0,0
Otros Activos LP,0,0,0,0,0,0,0
,,,,,,,
PASIVO,,,,,,,
Pasivo + patrimonio neto,239335,253973,303210,330039,478266,533705,528238
Pasivo total,88961,74289,85417,117797,195677,259928,267635
Pasivo Corriente,24091,16874,23169,38814,67216,18264,30006
Tot pa co dist pa m p/ve,-,-,-,38814,67216,18264,30006
Deudas Financieras CP,7191,6970,13948,23947,46093,5962,9268
Provedores CP,1731,2074,2708,4236,10700,3282,3037
Otros Pas no Comerc CP,3679,3579,4219,8931,9763,9020,17701
Letras por Pagar CP,0,0,0,871,661,0,0
Provisiones CP,3311,3375,1673,0,0,0,0
Deu Fin LP Porcion CP,7247,818,618,828,0,0,0
Prov cor p/bene a emplea,-,-,-,0,0,0,0
Otros CP,-,-,-,0,0,0,0
Pasivos mantenid p/venta,0,0,0,0,0,0,0
Pasivo no Corriente,64870,57415,62248,78983,128461,241664,237629
Prestamos LP,41950,33242,24562,38616,71973,70742,186303
Cuentas por Pagar LP,0,0,0,0,0,0,0
Otras Cuentas Pagar LP,0,0,0,0,0,0,0
Obligaciones LP,0,0,0,0,0,0,0
Imp Rend y Part Pasv Dif,22920,24172,37687,40367,56488,59023,51326
Provisiones LP,0,0,0,0,0,0,0
Prov no co p/bene a empl,-,-,0,0,0,0,0
Otros LP,-,-,0,0,0,111899,0
Ingresos Perc por Adelan,0,0,0,0,0,0,0
Patrim neto consolidado,-,-,217793,212242,282589,273777,260604
Patrimonio neto,150373,179684,-,212242,282589,273777,260604
Capital social,73808,84856,81141,76648,78627,77417,76014
Capital Adicional,20644,32157,30750,28939,29950,29489,29063
Part Patrim del Trabajo,0,0,0,0,0,0,0
Acciones propias en cart,-,-,-,0,0,0,0
Otras reservas,-,-,-,10059,11482,11413,11487
Utilidades retenidas,16510,20913,26281,36140,64063,59304,44760
Resultados no Realizados,32083,32749,70124,60455,98467,96154,99280
Int min(part no control),0,0,-,0,0,0,0
,,,,,,,
EST RESULT,,,,,,,
Meses,12,12,12,12,12,12,12
Origen de los datos,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado
,,,,,,,
Ingresos netos,84935,79459,76114,78381,88711,106534,118838
Costo de Ventas,22565,31267,31775,30435,34764,43627,45099
Resultado Bruto,62370,48192,44339,47946,53947,62907,73740
Gastos con Ventas,6121,5624,6098,5804,6245,7623,8978
Gastos administrativos,33199,23543,24239,23602,31441,37434,38193
Ingr (perd) venta activo,0,32,-65,11,-13,0,0
Otros Ingresos,585,51,884,35,120,633,1636
Otros Gastos,0,-34,-1,0,0,-247,-1207
Result operativo EBIT,23636,19074,14820,18586,16368,18236,26997
Ingresos Financieros,10553,7640,2310,100,253,110,377
Gastos Financieros,-17288,-8482,-4814,-1957,-3164,-7318,-11650
Diferencias de Cambio,-,-,0,855,2167,-12809,-12173
Dividendos,0,0,0,-942,0,0,0
Ga(pe) dif vl lib/vl jus,-,-,0,0,0,0,0
Resultado antes impuest,16901,18232,12316,16643,15623,-1781,3551
Impuesto a las gananc,5855,5361,3748,5370,3496,949,-1183
Utild oper continuadas,10018,11931,8568,11273,12127,-2730,4734
Operac descontinuadas,0,0,0,0,0,0,0
Utilidad Consolidada,-,-,8568,11273,12127,-2730,4734
Int min(part no control),-,-,0,0,0,0,0
Ganancia/perdida neta,10018,11931,8568,11273,12127,-2730,4734
,,,,,,,
FLUJO CAJA,,,,,,,
Meses,12,12,12,12,12,12,12
Origen de los datos,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado
,,,,,,,
